timestamp,flow_rate,speed,location,direction,data_source,processing_timestamp
2019-11-14 13:30:00,2,9.5,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,6,13.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,149,26.557,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,21,23.095,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,17,12.765,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,4,14.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,1,13.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,90,30.644,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,32,20.375,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,1,0.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,1,6.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,1,7.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,27,11.111,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,2,12.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:30:00,10,10.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,9,1.556,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,1,0.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,3,9.667,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,1,4.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,12,11.833,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,2,11.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,3,10.333,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,161,29.416,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,8,22.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,35,13.057,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,3,9.667,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,8,11.75,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,2,14.5,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,104,30.25,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,31,21.29,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,23,9.348,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,1,13.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 13:45:00,14,12.357,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,2,11.5,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,7,5.429,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,3,1.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,11,11.091,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,3,6.667,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,6,7.5,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,2,13.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,5,14.2,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,158,27.772,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,15,29.933,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,27,10.852,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,3,16.333,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,7,15.286,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,2,15.5,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,101,29.881,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,37,23.054,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,3,7.667,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,21,11.762,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,1,10.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,13,14.462,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:00:00,1,6.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,1,7.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,11,7.364,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,3,0.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,12,6.167,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,2,0.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,6,12.833,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,1,11.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,3,13.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,145,29.559,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,13,27.462,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,45,11.644,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,3,13.667,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,4,12.25,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,2,13.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,117,28.581,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,34,22.971,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,1,4.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,23,10.783,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:15:00,6,14.5,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,1,2.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,12,4.25,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,4,0.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,14,4.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,1,36.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,6,10.5,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,1,14.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,3,12.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,171,25.696,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,5,28.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,30,12.1,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,2,7.5,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,7,14.429,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,1,10.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,103,27.728,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,33,20.242,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,28,9.5,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,2,6.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:30:00,6,15.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,1,0.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,6,6.167,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,7,10.571,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,3,5.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,6,8.333,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,2,15.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,167,28.605,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,10,27.7,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,35,11.143,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,3,12.667,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,12,12.667,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,104,29.317,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,28,22.179,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,2,9.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,30,9.833,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 14:45:00,7,12.571,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,6,1.667,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,1,2.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,5,16.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,4,3.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,13,9.846,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,1,12.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,3,15.333,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,169,27.438,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,17,24.529,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,30,10.5,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,1,10.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,9,14.111,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,1,8.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,141,28.418,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,36,20.611,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,1,0.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,1,19.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,26,11.692,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:00:00,8,8.625,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,8,5.5,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,2,10.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,10,7.9,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,3,1.333,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,8,10.375,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,2,16.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,5,13.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,1,8.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,173,26.052,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,3,35.667,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,37,11.324,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,1,3.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,7,14.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,1,5.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,126,27.881,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,36,19.028,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,1,16.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,4,10.25,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,32,10.25,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,9,13.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:15:00,1,26.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,1,4.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,5,5.4,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,1,0.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,8,11.375,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,3,0.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-09-23 23:15:00,7,13.714,CONGRESS AVE / OLTORF ST,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,11,11.091,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,4,15.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,160,30.15,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,6,21.833,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,34,11.824,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,2,14.5,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,5,14.2,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,124,26.548,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,58,23.621,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,1,6.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,28,11.214,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,4,10.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,12,10.833,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:30:00,1,26.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,11,1.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,1,0.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,11,6.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,1,16.0,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,10,11.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,2,14.5,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,4,14.0,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,177,29.186,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,16,30.812,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,45,11.133,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,2,12.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,11,13.818,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,116,27.629,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,52,21.596,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,1,11.0,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,2,7.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,28,9.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,1,14.0,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 15:45:00,8,12.25,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 16:00:00,11,4.182,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 16:00:00,3,3.667,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 16:00:00,9,6.333,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
2019-11-14 16:00:00,3,8.333,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,austin_traffic,2025-08-13 20:54:44.260300
